index,player,kills,deaths,kd,hill_time,team_name,team_score,map_outcome,matchID,map_winner,mode,gametime,match_winner,first_kill,first_death,plant,defuse,captures
2,Skyz,20,22,0.91,40,New York Subliners,218,loser,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
3,HyDra,35,23,1.52,80,New York Subliners,218,loser,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
4,Vivid,34,31,1.10,54,Boston Breach,250,winner,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
5,Methodz,23,24,0.96,118,Boston Breach,250,winner,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
6,Owakening,26,25,1.04,72,Boston Breach,250,winner,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
7,Nero,16,31,0.52,48,Boston Breach,250,winner,NYSBBW2M1, Fortress,Hardpoint,11:46,New York Subliners,,,,,
0,KiSMET,4,10,0.40,,New York Subliners,5,loser,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,2,2,1,1,
1,Priestahh,7,6,1.17,,New York Subliners,5,loser,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,1,0,0,0,
2,Skyz,9,8,1.12,,New York Subliners,5,loser,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,1,0,0,0,
3,HyDra,6,10,0.60,,New York Subliners,5,loser,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,1,4,0,0,
4,Vivid,9,5,1.80,,Boston Breach,6,winner,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,2,1,1,0,
5,Methodz,11,5,2.20,,Boston Breach,6,winner,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,1,0,0,0,
6,Owakening,11,7,1.57,,Boston Breach,6,winner,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,2,2,0,0,
7,Nero,3,9,0.33,,Boston Breach,6,winner,NYSBBW2M1, Fortress,SearchandDestroy,11:14,New York Subliners,1,2,2,0,
0,KiSMET,28,30,0.93,,New York Subliners,3,winner,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,4
1,Priestahh,23,23,1.00,,New York Subliners,3,winner,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,3
2,Skyz,16,22,0.73,,New York Subliners,3,winner,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,5
3,HyDra,39,25,1.56,,New York Subliners,3,winner,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,0
4,Vivid,27,29,0.93,,Boston Breach,2,loser,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,4
5,Methodz,27,22,1.23,,Boston Breach,2,loser,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,4
6,Owakening,21,27,0.78,,Boston Breach,2,loser,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,0
7,Nero,25,28,0.89,,Boston Breach,2,loser,NYSBBW2M1, Fortress,Control,12:22,New York Subliners,,,,,2
0,KiSMET,29,21,1.38,115,New York Subliners,250,winner,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
1,Priestahh,26,23,1.12,52,New York Subliners,250,winner,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
2,Skyz,18,30,0.60,75,New York Subliners,250,winner,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
3,HyDra,21,21,1.00,46,New York Subliners,250,winner,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
4,Vivid,24,29,0.83,37,Boston Breach,221,loser,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
5,Methodz,18,23,0.78,46,Boston Breach,221,loser,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
6,Owakening,21,22,0.95,125,Boston Breach,221,loser,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
7,Nero,32,20,1.60,22,Boston Breach,221,loser,NYSBBW2M1, Hydro,Hardpoint,11:49,New York Subliners,,,,,
0,KiSMET,10,5,2.00,,New York Subliners,6,winner,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,2,1,1,0,
1,Priestahh,7,7,1.00,,New York Subliners,6,winner,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,0,1,0,0,
2,Skyz,5,6,0.83,,New York Subliners,6,winner,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,0,1,0,0,
3,HyDra,7,4,1.75,,New York Subliners,6,winner,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,2,2,3,0,
4,Vivid,6,7,0.86,,Boston Breach,3,loser,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,2,0,0,0,
5,Methodz,10,5,2.00,,Boston Breach,3,loser,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,2,0,1,0,
6,Owakening,4,8,0.50,,Boston Breach,3,loser,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,0,2,0,0,
7,Nero,2,9,0.22,,Boston Breach,3,loser,NYSBBW2M1, Embassy,SearchandDestroy,11:11,New York Subliners,1,2,1,0,
0,Envoy,23,20,1.14,45,Los Angeles Thieves,250,winner,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
1,Kenny,22,18,1.22,47,Los Angeles Thieves,250,winner,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
2,Drazah,27,20,1.35,111,Los Angeles Thieves,250,winner,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
3,Octane,19,17,1.12,105,Los Angeles Thieves,250,winner,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
4,Vikul,25,20,1.25,46,Florida Mutineers,189,loser,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
5,Havok,18,26,0.69,45,Florida Mutineers,189,loser,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
6,MajorManiak,17,22,0.77,74,Florida Mutineers,189,loser,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
7,Brack,15,23,0.65,63,Florida Mutineers,189,loser,LATFMW2M1, Hotel,Hardpoint,9:35,Los Angeles Thieves,,,,,
0,Envoy,9,8,1.12,,Los Angeles Thieves,5,loser,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,1,2,1,0,
1,Kenny,7,8,0.88,,Los Angeles Thieves,5,loser,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,2,2,3,1,
2,Drazah,8,8,1.00,,Los Angeles Thieves,5,loser,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,1,0,1,0,
3,Octane,3,8,0.38,,Los Angeles Thieves,5,loser,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,1,2,0,0,
4,Vikul,6,7,0.86,,Florida Mutineers,6,winner,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,1,2,5,0,
5,Havok,7,8,0.88,,Florida Mutineers,6,winner,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,1,2,0,0,
6,MajorManiak,10,6,1.67,,Florida Mutineers,6,winner,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,2,1,0,2,
7,Brack,9,6,1.50,,Florida Mutineers,6,winner,LATFMW2M1, El Asilo,SearchandDestroy,13:03,Los Angeles Thieves,2,0,0,0,
0,Envoy,18,24,0.75,,Los Angeles Thieves,1,loser,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,3
1,Kenny,21,20,1.05,,Los Angeles Thieves,1,loser,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,1
2,Drazah,20,22,0.91,,Los Angeles Thieves,1,loser,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,5
3,Octane,19,21,0.90,,Los Angeles Thieves,1,loser,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,2
4,Vikul,21,26,0.81,,Florida Mutineers,3,winner,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,4
5,Havok,27,20,1.35,,Florida Mutineers,3,winner,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,3
6,MajorManiak,24,17,1.41,,Florida Mutineers,3,winner,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,1
7,Brack,15,15,1.00,,Florida Mutineers,3,winner,LATFMW2M1, El Asilo,Control,12:10,Los Angeles Thieves,,,,,5
0,Envoy,21,31,0.68,69,Los Angeles Thieves,194,loser,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
1,Kenny,22,29,0.76,15,Los Angeles Thieves,194,loser,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
2,Drazah,26,27,0.96,30,Los Angeles Thieves,194,loser,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
3,Octane,20,29,0.69,89,Los Angeles Thieves,194,loser,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
4,Vikul,24,27,0.89,49,Florida Mutineers,250,winner,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
5,Havok,24,26,0.92,83,Florida Mutineers,250,winner,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
6,MajorManiak,29,18,1.61,36,Florida Mutineers,250,winner,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
7,Brack,39,18,2.17,120,Florida Mutineers,250,winner,LATFMW2M1, Embassy,Hardpoint,11:41,Los Angeles Thieves,,,,,
0,Temp,32,21,1.52,79,Las Vegas Legion,250,winner,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
1,Clayster,30,29,1.03,50,Las Vegas Legion,250,winner,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
2,TJHaLy,33,26,1.27,81,Las Vegas Legion,250,winner,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
3,Prolute,23,32,0.72,62,Las Vegas Legion,250,winner,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
4,Attach,26,27,0.96,100,Minnesota RØKKR,222,loser,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
5,Afro,35,29,1.21,40,Minnesota RØKKR,222,loser,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
6,Bance,22,35,0.63,37,Minnesota RØKKR,222,loser,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
7,Cammy,25,27,0.93,52,Minnesota RØKKR,222,loser,LVLMRW2M1, Embassy,Hardpoint,12:32,Las Vegas Legion,,,,,
0,Temp,5,6,0.83,,Las Vegas Legion,6,winner,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,0,0,0,1,
1,Clayster,7,6,1.17,,Las Vegas Legion,6,winner,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,2,0,0,1,
2,TJHaLy,9,6,1.50,,Las Vegas Legion,6,winner,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,2,1,2,0,
3,Prolute,6,6,1.00,,Las Vegas Legion,6,winner,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,1,3,1,1,
4,Attach,6,6,1.00,,Minnesota RØKKR,3,loser,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,1,0,0,0,
5,Afro,6,7,0.86,,Minnesota RØKKR,3,loser,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,1,1,1,0,
6,Bance,9,7,1.29,,Minnesota RØKKR,3,loser,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,2,2,3,1,
7,Cammy,3,7,0.43,,Minnesota RØKKR,3,loser,LVLMRW2M1, El Asilo,SearchandDestroy,10:25,Las Vegas Legion,0,2,0,0,
0,Temp,22,18,1.22,,Las Vegas Legion,2,loser,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,0
1,Clayster,18,19,0.95,,Las Vegas Legion,2,loser,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,0
2,TJHaLy,16,22,0.73,,Las Vegas Legion,2,loser,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,0
3,Prolute,19,19,1.00,,Las Vegas Legion,2,loser,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,2
4,Attach,13,14,0.93,,Minnesota RØKKR,3,winner,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,3
5,Afro,23,19,1.21,,Minnesota RØKKR,3,winner,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,1
6,Bance,23,19,1.21,,Minnesota RØKKR,3,winner,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,0
7,Cammy,19,22,0.86,,Minnesota RØKKR,3,winner,LVLMRW2M1, Fortress,Control,9:59,Las Vegas Legion,,,,,2
0,Temp,23,22,1.05,95,Las Vegas Legion,250,winner,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
1,Clayster,28,19,1.47,26,Las Vegas Legion,250,winner,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
2,TJHaLy,19,25,0.76,28,Las Vegas Legion,250,winner,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
3,Prolute,22,20,1.10,143,Las Vegas Legion,250,winner,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
4,Attach,24,22,1.09,15,Minnesota RØKKR,248,loser,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
5,Afro,17,26,0.65,69,Minnesota RØKKR,248,loser,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
6,Bance,26,22,1.18,88,Minnesota RØKKR,248,loser,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
7,Cammy,19,22,0.86,100,Minnesota RØKKR,248,loser,LVLMRW2M1, Hydro,Hardpoint,11:20,Las Vegas Legion,,,,,
0,Scrappy,22,23,0.96,95,Toronto Ultra,239,loser,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
1,Insight,20,22,0.91,70,Toronto Ultra,239,loser,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
2,CleanX,30,39,0.77,54,Toronto Ultra,239,loser,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
3,Standy,33,27,1.22,89,Toronto Ultra,239,loser,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
4,Sib,19,29,0.66,91,Seattle Surge,250,winner,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
5,Accuracy,30,24,1.25,73,Seattle Surge,250,winner,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
6,Mack,30,28,1.07,64,Seattle Surge,250,winner,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
7,Pred,32,24,1.33,37,Seattle Surge,250,winner,TUSSW2M1, Embassy,Hardpoint,12:24,Toronto Ultra,,,,,
0,Scrappy,10,5,2.00,,Toronto Ultra,6,winner,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,1,0,1,0,
1,Insight,9,3,3.00,,Toronto Ultra,6,winner,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,1,1,0,0,
2,CleanX,4,6,0.67,,Toronto Ultra,6,winner,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,0,3,0,0,
3,Standy,8,5,1.60,,Toronto Ultra,6,winner,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,2,1,0,0,
4,Sib,5,7,0.71,,Seattle Surge,3,loser,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,0,1,0,0,
5,Accuracy,7,7,1.00,,Seattle Surge,3,loser,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,3,1,0,0,
6,Mack,3,9,0.33,,Seattle Surge,3,loser,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,1,1,1,0,
7,Pred,4,8,0.50,,Seattle Surge,3,loser,TUSSW2M1, Fortress,SearchandDestroy,8:23,Toronto Ultra,1,1,0,0,
0,Scrappy,39,29,1.34,,Toronto Ultra,3,winner,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,0
1,Insight,31,16,1.94,,Toronto Ultra,3,winner,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,8
2,CleanX,22,31,0.71,,Toronto Ultra,3,winner,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,2
3,Standy,31,28,1.11,,Toronto Ultra,3,winner,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,5
4,Sib,34,30,1.12,,Seattle Surge,2,loser,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,4
5,Accuracy,19,29,0.66,,Seattle Surge,2,loser,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,4
6,Mack,23,33,0.70,,Seattle Surge,2,loser,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,9
7,Pred,28,31,0.90,,Seattle Surge,2,loser,TUSSW2M1, Hotel,Control,16:32,Toronto Ultra,,,,,0
0,Scrappy,28,20,1.40,129,Toronto Ultra,250,winner,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
1,Insight,13,20,0.65,80,Toronto Ultra,250,winner,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
2,CleanX,23,26,0.88,33,Toronto Ultra,250,winner,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
3,Standy,28,19,1.47,45,Toronto Ultra,250,winner,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
4,Sib,24,20,1.20,68,Seattle Surge,232,loser,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
5,Accuracy,19,23,0.83,144,Seattle Surge,232,loser,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
6,Mack,18,26,0.69,45,Seattle Surge,232,loser,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
7,Pred,24,23,1.04,21,Seattle Surge,232,loser,TUSSW2M1, Hotel,Hardpoint,10:35,Toronto Ultra,,,,,
0,Envoy,24,23,1.04,14,Los Angeles Thieves,204,loser,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
1,Kenny,17,24,0.71,23,Los Angeles Thieves,204,loser,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
2,Drazah,21,22,0.95,76,Los Angeles Thieves,204,loser,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
3,Octane,13,22,0.59,107,Los Angeles Thieves,204,loser,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
4,Scump,24,18,1.33,36,OpTic Texas,250,winner,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
5,iLLeY,26,18,1.44,104,OpTic Texas,250,winner,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
6,Dashy,19,19,1.00,122,OpTic Texas,250,winner,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
7,Shotzzy,20,20,1.00,89,OpTic Texas,250,winner,LATOTW2M1, Hotel,Hardpoint,9:27,Los Angeles Thieves,,,,,
0,Envoy,10,6,1.67,,Los Angeles Thieves,6,winner,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,0,3,0,0,
1,Kenny,4,6,0.67,,Los Angeles Thieves,6,winner,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,0,1,4,1,
2,Drazah,6,7,0.86,,Los Angeles Thieves,6,winner,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,1,3,0,0,
3,Octane,8,9,0.89,,Los Angeles Thieves,6,winner,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,2,1,0,0,
4,Scump,5,6,0.83,,OpTic Texas,5,loser,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,0,0,1,0,
5,iLLeY,6,9,0.67,,OpTic Texas,5,loser,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,4,3,0,0,
6,Dashy,9,6,1.50,,OpTic Texas,5,loser,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,1,0,0,0,
7,Shotzzy,8,7,1.13,,OpTic Texas,5,loser,LATOTW2M1, Fortress,SearchandDestroy,9:44,Los Angeles Thieves,3,0,1,1,
0,Envoy,33,28,1.18,,Los Angeles Thieves,3,winner,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,4
1,Kenny,28,33,0.85,,Los Angeles Thieves,3,winner,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,4
2,Drazah,34,26,1.31,,Los Angeles Thieves,3,winner,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,6
3,Octane,23,29,0.79,,Los Angeles Thieves,3,winner,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,10
4,Scump,33,31,1.06,,OpTic Texas,2,loser,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,0
5,iLLeY,25,29,0.86,,OpTic Texas,2,loser,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,7
6,Dashy,29,25,1.15,,OpTic Texas,2,loser,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,4
7,Shotzzy,29,33,0.88,,OpTic Texas,2,loser,LATOTW2M1, Hotel,Control,15:53,Los Angeles Thieves,,,,,7
0,Envoy,22,16,1.38,76,Los Angeles Thieves,250,winner,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
1,Kenny,21,18,1.17,103,Los Angeles Thieves,250,winner,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
2,Drazah,23,18,1.28,58,Los Angeles Thieves,250,winner,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
3,Octane,20,23,0.87,56,Los Angeles Thieves,250,winner,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
4,Scump,17,21,0.81,4,OpTic Texas,116,loser,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
5,iLLeY,21,20,1.05,2,OpTic Texas,116,loser,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
6,Dashy,23,17,1.35,102,OpTic Texas,116,loser,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
7,Shotzzy,14,28,0.50,10,OpTic Texas,116,loser,LATOTW2M1, Embassy,Hardpoint,8:30,Los Angeles Thieves,,,,,
0,Vivid,21,14,1.50,107,Boston Breach,250,loser,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
1,Methodz,20,11,1.82,70,Boston Breach,250,loser,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
2,Owakening,19,15,1.27,91,Boston Breach,250,loser,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
3,Nero,15,15,1.00,52,Boston Breach,250,loser,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
4,Spart,10,19,0.53,7,Los Angeles Guerrillas,69,winner,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
5,Neptune,16,17,0.94,4,Los Angeles Guerrillas,69,winner,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
6,Huke,19,20,0.95,37,Los Angeles Guerrillas,69,winner,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
7,Arcitys,10,19,0.53,39,Los Angeles Guerrillas,69,winner,BBLAGW2M1, Hotel,Hardpoint,7:13,Boston Breach,,,,,
0,Vivid,0,7,0.00,,Boston Breach,1,loser,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,0,0,0,0,
1,Methodz,6,7,0.86,,Boston Breach,1,loser,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,0,1,0,0,
2,Owakening,6,6,1.00,,Boston Breach,1,loser,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,0,0,1,0,
3,Nero,1,6,0.17,,Boston Breach,1,loser,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,1,5,0,0,
4,Spart,4,3,1.33,,Los Angeles Guerrillas,6,winner,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,0,0,0,0,
5,Neptune,6,2,3.00,,Los Angeles Guerrillas,6,winner,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,1,0,2,0,
6,Huke,9,2,4.50,,Los Angeles Guerrillas,6,winner,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,4,0,2,0,
7,Arcitys,7,6,1.17,,Los Angeles Guerrillas,6,winner,BBLAGW2M1, El Asilo,SearchandDestroy,8:25,Boston Breach,1,1,0,0,
0,Vivid,20,32,0.63,,Boston Breach,2,loser,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,7
1,Methodz,21,18,1.17,,Boston Breach,2,loser,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,12
2,Owakening,25,22,1.13,,Boston Breach,2,loser,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,6
3,Nero,26,26,1.00,,Boston Breach,2,loser,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,8
4,Spart,22,19,1.15,,Los Angeles Guerrillas,3,winner,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,11
5,Neptune,23,24,0.96,,Los Angeles Guerrillas,3,winner,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,5
6,Huke,21,24,0.88,,Los Angeles Guerrillas,3,winner,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,7
7,Arcitys,32,25,1.28,,Los Angeles Guerrillas,3,winner,BBLAGW2M1, Hotel,Control,14:02,Boston Breach,,,,,4
0,Vivid,20,32,0.63,30,Boston Breach,229,loser,BBLAGW2M1, Hydro,Hardpoint,11:55,Boston Breach,,,,,
1,Methodz,16,21,0.76,64,Boston Breach,229,loser,BBLAGW2M1, Hydro,Hardpoint,11:55,Boston Breach,,,,,
2,Owakening,33,24,1.38,86,Boston Breach,229,loser,BBLAGW2M1, Hydro,Hardpoint,11:55,Boston Breach,,,,,
3,Nero,28,23,1.22,61,Boston Breach,229,loser,BBLAGW2M1, Hydro,Hardpoint,11:55,Boston Breach,,,,,
4,Spart,19,24,0.79,96,Los Angeles Guerrillas,250,winner,BBLAGW2M1, Hydro,Hardpoint,11:55,Boston Breach,,,,,
